epoch,loss_total,loss_rec,loss_weak_q,loss_sparse,loss_binary,loss_coverage,valid_acc,valid_auc,valid_rmse,q_hat_acc_vs_true,q_hat_precision_vs_true,q_hat_recall_vs_true,q_hat_f1_vs_true,q_hat_auc_vs_true,q_hat_hamming_vs_true,deleted_edge_recovery,added_edge_suppression,q_change_from_noise,q_change_0_to_1,q_change_1_to_0
21,0.6119305482416442,0.6116476998184667,0.0,0.5154388276013461,0.23128984439553638,0.0,0.625,0.6712109374999999,0.47857920597901715,0.45,0.21212121212121213,0.5,0.2978723404255319,0.4771933229813665,0.55,0.8,0.5,135,105,30
22,0.6101323610002344,0.6098498702049255,0.0,0.5151861653183446,0.23099230116966998,0.0,0.6216666666666667,0.6701004464285715,0.47902233655061366,0.45416666666666666,0.21374045801526717,0.5,0.2994652406417112,0.4776785714285714,0.5458333333333333,0.8,0.5,134,104,30
23,0.6083219349384308,0.6080397791934736,0.0,0.5146941163323142,0.23069233605355927,0.0,0.625,0.670859375,0.4796040006248425,0.45416666666666666,0.21374045801526717,0.5,0.2994652406417112,0.4794254658385093,0.5458333333333333,0.8,0.5,134,104,30
24,0.6104579432444139,0.6101761153250029,0.0,0.5144940217336019,0.23039013508594397,0.0,0.6233333333333333,0.6705357142857143,0.4797746855834134,0.45,0.21212121212121213,0.5,0.2978723404255319,0.4793284161490683,0.55,0.8,0.5,135,105,30
25,0.6098394466168953,0.6095579311703191,0.0,0.5140883985793951,0.23010609005436752,0.0,0.625,0.6710379464285714,0.47862418641643223,0.45,0.21212121212121213,0.5,0.2978723404255319,0.4792313664596274,0.55,0.8,0.5,135,105,30
26,0.6104650443250482,0.6101838675412264,0.0,0.5136248993151116,0.22979971901936966,0.0,0.6233333333333333,0.6719531249999999,0.47790089742696323,0.45,0.21212121212121213,0.5,0.2978723404255319,0.4798136645962733,0.55,0.8,0.5,135,105,30
27,0.6119165881113573,0.6116357545057932,0.0,0.5133415514772589,0.2294984550187082,0.0,0.6266666666666667,0.6717522321428572,0.478198241948809,0.45,0.21212121212121213,0.5,0.2978723404255319,0.4809782608695652,0.55,0.8,0.5,135,105,30
28,0.605722680236354,0.6054421618129268,0.0,0.5130632610032053,0.2292010508703463,0.0,0.6266666666666667,0.6720089285714286,0.47850276594106805,0.45,0.21641791044776118,0.5178571428571429,0.30526315789473685,0.4805900621118012,0.55,0.8,0.5,135,106,29
29,0.6125223004456722,0.6122420953981804,0.0,0.5127754951968337,0.2289307860262466,0.0,0.6316666666666667,0.6724330357142858,0.47819386752788895,0.45,0.21641791044776118,0.5178571428571429,0.30526315789473685,0.48204580745341613,0.55,0.8,0.5,135,106,29
30,0.6083001557624701,0.6080203056335449,0.0,0.5124152880726438,0.22860688490398,0.0,0.63,0.6728348214285714,0.4790144059491886,0.45416666666666666,0.21804511278195488,0.5178571428571429,0.30687830687830686,0.4825310559006211,0.5458333333333333,0.8,0.5,134,105,29
31,0.6066739622390631,0.6063944151004156,0.0,0.5121200771042795,0.22834620715090723,0.0,0.6266666666666667,0.6721651785714287,0.47929518206506977,0.4625,0.22137404580152673,0.5178571428571429,0.31016042780748665,0.4829192546583851,0.5375,0.8,0.5,132,103,29
32,0.6078851168805902,0.6076059377554691,0.0,0.5116344581950795,0.22801775259502005,0.0,0.6266666666666667,0.67234375,0.47819466850807246,0.4583333333333333,0.2153846153846154,0.5,0.3010752688172043,0.48291925465838514,0.5416666666666666,0.8,0.5,133,103,30
33,0.6085462412147811,0.6082673565004811,0.0,0.5114171766873562,0.22774286477854758,0.0,0.6266666666666667,0.6726004464285714,0.4776314088588553,0.4625,0.21705426356589147,0.5,0.3027027027027027,0.48291925465838514,0.5375,0.8,0.5,132,102,30
34,0.6061058288270776,0.6058272909034382,0.0,0.5109069979552067,0.2274562833887158,0.0,0.63,0.6718303571428572,0.47802808828495275,0.4625,0.21705426356589147,0.5,0.3027027027027027,0.48321040372670804,0.5375,0.8,0.5,132,102,30
35,0.6074360843860742,0.6071578751910817,0.0,0.5106548043814573,0.22713289658228555,0.0,0.6283333333333333,0.6719754464285714,0.47887817229112073,0.4666666666666667,0.2230769230769231,0.5178571428571429,0.3118279569892473,0.4831133540372671,0.5333333333333333,0.8,0.5,131,102,29
36,0.6042198195601954,0.6039419345783464,0.0,0.5103220813202135,0.22686250846494327,0.0,0.6283333333333333,0.671484375,0.48077448158856056,0.4666666666666667,0.2230769230769231,0.5178571428571429,0.3118279569892473,0.48359860248447206,0.5333333333333333,0.8,0.5,131,102,29
37,0.6063463177644846,0.6060688089240681,0.0,0.509832812981172,0.22652841472264493,0.0,0.6283333333333333,0.6724553571428571,0.4788535278018609,0.4666666666666667,0.2230769230769231,0.5178571428571429,0.3118279569892473,0.48524844720496896,0.5333333333333333,0.8,0.5,131,102,29
38,0.6094490370967172,0.6091718682737062,0.0,0.5094027997869434,0.22621557500326273,0.0,0.6283333333333333,0.6719084821428571,0.47858733687205335,0.475,0.2265625,0.5178571428571429,0.31521739130434784,0.48573369565217395,0.525,0.8,0.5,129,100,29
39,0.6053562290740736,0.6050793953014143,0.0,0.5092270554918231,0.22591609259446463,0.0,0.635,0.6716741071428571,0.47835588299093085,0.4791666666666667,0.2283464566929134,0.5178571428571429,0.31693989071038253,0.48553959627329196,0.5208333333333334,0.8,0.5,128,99,29
40,0.6037933081388474,0.6035168234146002,0.0,0.5088112128503395,0.22559347839066476,0.0,0.6266666666666667,0.6717075892857143,0.47900540514624235,0.4791666666666667,0.2283464566929134,0.5178571428571429,0.31693989071038253,0.4866071428571429,0.5208333333333334,0.8,0.5,128,99,29
41,0.6059174953085004,0.6056413835648334,0.0,0.5084146757920583,0.2252676755641446,0.0,0.6366666666666667,0.6710602678571429,0.47878454145096233,0.475,0.2265625,0.5178571428571429,0.31521739130434784,0.4867041925465838,0.525,0.8,0.5,129,100,29
42,0.6078714303898088,0.6075956387953325,0.0,0.5082766178882483,0.224949859308474,0.0,0.6333333333333333,0.6708370535714285,0.4788084296286776,0.4791666666666667,0.2283464566929134,0.5178571428571429,0.31693989071038253,0.4872864906832298,0.5208333333333334,0.8,0.5,128,99,29
43,0.6070648734316682,0.606789462945678,0.0,0.5080076736031156,0.22462674004561972,0.0,0.6283333333333333,0.6707589285714285,0.47819236149641925,0.4791666666666667,0.2283464566929134,0.5178571428571429,0.31693989071038253,0.4867041925465839,0.5208333333333334,0.8,0.5,128,99,29
44,0.6058896138812556,0.605614518125852,0.0,0.507716956463727,0.22431215372952548,0.0,0.6233333333333333,0.6703348214285715,0.4787844517737164,0.4791666666666667,0.2283464566929134,0.5178571428571429,0.31693989071038253,0.48670419254658387,0.5208333333333334,0.8,0.5,128,99,29
45,0.6050464086460344,0.6047716836134592,0.0,0.5075271147670168,0.22398207291509165,0.0,0.63,0.6705580357142857,0.4801279149805436,0.475,0.2265625,0.5178571428571429,0.31521739130434784,0.4875776397515528,0.525,0.8,0.5,129,100,29
46,0.6050150439594731,0.6047406937136794,0.0,0.5071934606089736,0.22363166082085986,0.0,0.6333333333333333,0.670625,0.4785604877371682,0.475,0.2265625,0.5178571428571429,0.31521739130434784,0.48825698757763975,0.525,0.8,0.5,129,100,29
47,0.6073302518237721,0.6070563115856864,0.0,0.5065474699844014,0.22327584728147043,0.0,0.6333333333333333,0.6708035714285714,0.47913473301870024,0.4666666666666667,0.2230769230769231,0.5178571428571429,0.3118279569892473,0.4892274844720497,0.5333333333333333,0.8,0.5,131,102,29
48,0.605566242427537,0.605292690522743,0.0,0.5062498630899371,0.22293385253711182,0.0,0.63,0.6715959821428571,0.478570945799641,0.4666666666666667,0.2230769230769231,0.5178571428571429,0.3118279569892473,0.48913043478260865,0.5333333333333333,0.8,0.5,131,102,29
49,0.604288252917203,0.6040150599949288,0.0,0.505866319844217,0.22259924628517844,0.0,0.625,0.6709151785714286,0.4791066388446958,0.4666666666666667,0.2230769230769231,0.5178571428571429,0.3118279569892473,0.4886451863354037,0.5333333333333333,0.8,0.5,131,102,29
50,0.6015795568625132,0.6013067427909735,0.0,0.5054501755671068,0.2222690830628077,0.0,0.6333333333333333,0.671015625,0.4790548324538141,0.4666666666666667,0.2230769230769231,0.5178571428571429,0.3118279569892473,0.48922748447204967,0.5333333333333333,0.8,0.5,131,102,29
